SalesOrderNumber;OrderDate;ProductKey;OrderQuantity; UnitPrice ; TotalProductCost ; SalesAmount ; Markup 
SO65224;12/03/2020;477;1; 2,99 € ; 1,87 € ; 2,99 € ; 1,12 € 
SO65226;13/03/2020;477;5; 2,99 € ; 9,33 € ; 14,95 € ; 5,62 € 
SO65228;13/03/2020;477;4; 2,99 € ; 7,47 € ; 11,96 € ; 4,49 € 
SO65236;16/03/2020;477;2; 2,99 € ; 3,73 € ; 5,98 € ; 2,25 € 
SO65238;16/03/2020;477;5; 2,99 € ; 9,33 € ; 14,95 € ; 5,62 € 
SO65241;17/03/2020;477;3; 2,99 € ; 5,60 € ; 8,97 € ; 3,37 € 
SO65245;18/03/2020;477;5; 2,99 € ; 9,33 € ; 14,95 € ; 5,62 € 
SO65250;19/03/2020;477;3; 2,99 € ; 5,60 € ; 8,97 € ; 3,37 € 
SO65257;20/03/2020;477;9; 2,99 € ; 16,80 € ; 26,91 € ; 10,11 € 
SO65271;22/03/2020;477;2; 2,99 € ; 3,73 € ; 5,98 € ; 2,25 € 
SO65310;28/03/2020;477;4; 2,99 € ; 7,47 € ; 11,96 € ; 4,49 € 
SO67260;01/04/2020;477;9; 2,99 € ; 16,80 € ; 26,91 € ; 10,11 € 
SO67262;04/04/2020;477;1; 2,99 € ; 1,87 € ; 2,99 € ; 1,12 € 
SO67268;06/04/2020;477;11; 2,89 € ; 20,53 € ; 31,79 € ; 11,26 € 
SO67271;06/04/2020;477;4; 2,99 € ; 7,47 € ; 11,96 € ; 4,49 € 
SO67273;07/04/2020;477;12; 2,89 € ; 22,40 € ; 34,68 € ; 12,28 € 
SO67276;08/04/2020;477;4; 2,99 € ; 7,47 € ; 11,96 € ; 4,49 € 
SO67277;08/04/2020;477;3; 2,99 € ; 5,60 € ; 8,97 € ; 3,37 € 
SO67278;09/04/2020;477;8; 2,99 € ; 14,93 € ; 23,92 € ; 8,99 € 
SO67287;12/04/2020;477;3; 2,99 € ; 5,60 € ; 8,97 € ; 3,37 € 
SO67288;12/04/2020;477;3; 2,99 € ; 5,60 € ; 8,97 € ; 3,37 € 
SO67289;12/04/2020;477;2; 2,99 € ; 3,73 € ; 5,98 € ; 2,25 € 
SO67290;12/04/2020;477;2; 2,99 € ; 3,73 € ; 5,98 € ; 2,25 € 
SO67294;13/04/2020;477;12; 2,89 € ; 22,40 € ; 34,68 € ; 12,28 € 
SO67304;16/04/2020;477;2; 2,99 € ; 3,73 € ; 5,98 € ; 2,25 € 
SO67305;16/04/2020;477;12; 2,89 € ; 22,40 € ; 34,68 € ; 12,28 € 
SO67307;17/04/2020;477;3; 2,99 € ; 5,60 € ; 8,97 € ; 3,37 € 
SO67314;20/04/2020;477;8; 2,99 € ; 14,93 € ; 23,92 € ; 8,99 € 
SO67315;21/04/2020;477;1; 2,99 € ; 1,87 € ; 2,99 € ; 1,12 € 
SO67316;21/04/2020;477;6; 2,99 € ; 11,20 € ; 17,94 € ; 6,74 € 
SO67324;23/04/2020;477;13; 2,89 € ; 24,26 € ; 37,57 € ; 13,31 € 
SO67325;24/04/2020;477;10; 2,99 € ; 18,66 € ; 29,90 € ; 11,24 € 
SO67327;25/04/2020;477;16; 2,74 € ; 29,86 € ; 43,84 € ; 13,98 € 
SO67332;27/04/2020;477;2; 2,99 € ; 3,73 € ; 5,98 € ; 2,25 € 
SO67339;28/04/2020;477;4; 2,99 € ; 7,47 € ; 11,96 € ; 4,49 € 
SO67343;29/04/2020;477;4; 2,99 € ; 7,47 € ; 11,96 € ; 4,49 € 
SO67347;29/04/2020;477;12; 2,89 € ; 22,40 € ; 34,68 € ; 12,28 € 
SO67349;30/04/2020;477;8; 2,99 € ; 14,93 € ; 23,92 € ; 8,99 € 
SO69396;02/05/2020;477;2; 2,99 € ; 3,73 € ; 5,98 € ; 2,25 € 
SO69399;03/05/2020;477;10; 2,99 € ; 18,66 € ; 29,90 € ; 11,24 € 
SO69400;03/05/2020;477;2; 2,99 € ; 3,73 € ; 5,98 € ; 2,25 € 
SO69401;03/05/2020;477;6; 2,99 € ; 11,20 € ; 17,94 € ; 6,74 € 
SO69406;04/05/2020;477;8; 2,99 € ; 14,93 € ; 23,92 € ; 8,99 € 
SO69409;04/05/2020;477;7; 2,99 € ; 13,06 € ; 20,93 € ; 7,87 € 
SO69411;04/05/2020;477;1; 2,99 € ; 1,87 € ; 2,99 € ; 1,12 € 
SO69412;05/05/2020;477;5; 2,99 € ; 9,33 € ; 14,95 € ; 5,62 € 
SO69413;05/05/2020;477;1; 2,99 € ; 1,87 € ; 2,99 € ; 1,12 € 
SO69415;05/05/2020;477;4; 2,99 € ; 7,47 € ; 11,96 € ; 4,49 € 
SO69422;07/05/2020;477;6; 2,99 € ; 11,20 € ; 17,94 € ; 6,74 € 
SO69426;07/05/2020;477;10; 2,99 € ; 18,66 € ; 29,90 € ; 11,24 € 
SO69437;09/05/2020;477;8; 2,99 € ; 14,93 € ; 23,92 € ; 8,99 € 
SO69440;09/05/2020;477;2; 2,99 € ; 3,73 € ; 5,98 € ; 2,25 € 
SO69442;09/05/2020;477;12; 2,89 € ; 22,40 € ; 34,68 € ; 12,28 € 
SO69443;10/05/2020;477;3; 2,99 € ; 5,60 € ; 8,97 € ; 3,37 € 
SO69444;10/05/2020;477;14; 2,89 € ; 26,13 € ; 40,46 € ; 14,33 € 
SO69454;11/05/2020;477;9; 2,99 € ; 16,80 € ; 26,91 € ; 10,11 € 
SO69456;12/05/2020;477;4; 2,99 € ; 7,47 € ; 11,96 € ; 4,49 € 
SO69461;13/05/2020;477;3; 2,99 € ; 5,60 € ; 8,97 € ; 3,37 € 
SO69464;13/05/2020;477;13; 2,89 € ; 24,26 € ; 37,57 € ; 13,31 € 
SO69465;13/05/2020;477;4; 2,99 € ; 7,47 € ; 11,96 € ; 4,49 € 
SO69466;14/05/2020;477;7; 2,99 € ; 13,06 € ; 20,93 € ; 7,87 € 
SO69467;14/05/2020;477;5; 2,99 € ; 9,33 € ; 14,95 € ; 5,62 € 
SO69475;15/05/2020;477;16; 2,74 € ; 29,86 € ; 43,84 € ; 13,98 € 
SO69478;15/05/2020;477;6; 2,99 € ; 11,20 € ; 17,94 € ; 6,74 € 
SO69479;15/05/2020;477;3; 2,99 € ; 5,60 € ; 8,97 € ; 3,37 € 
SO69493;18/05/2020;477;4; 2,99 € ; 7,47 € ; 11,96 € ; 4,49 € 
SO69503;20/05/2020;477;5; 2,99 € ; 9,33 € ; 14,95 € ; 5,62 € 
SO69506;20/05/2020;477;2; 2,99 € ; 3,73 € ; 5,98 € ; 2,25 € 
SO69508;21/05/2020;477;3; 2,99 € ; 5,60 € ; 8,97 € ; 3,37 € 
SO69510;21/05/2020;477;1; 2,99 € ; 1,87 € ; 2,99 € ; 1,12 € 
SO69511;21/05/2020;477;14; 2,89 € ; 26,13 € ; 40,46 € ; 14,33 € 
SO69520;23/05/2020;477;4; 2,99 € ; 7,47 € ; 11,96 € ; 4,49 € 
SO69522;23/05/2020;477;5; 2,99 € ; 9,33 € ; 14,95 € ; 5,62 € 
SO69526;25/05/2020;477;12; 2,89 € ; 22,40 € ; 34,68 € ; 12,28 € 
SO69528;25/05/2020;477;3; 2,99 € ; 5,60 € ; 8,97 € ; 3,37 € 
SO69532;27/05/2020;477;5; 2,99 € ; 9,33 € ; 14,95 € ; 5,62 € 
SO69538;27/05/2020;477;3; 2,99 € ; 5,60 € ; 8,97 € ; 3,37 € 
SO69540;28/05/2020;477;12; 2,89 € ; 22,40 € ; 34,68 € ; 12,28 € 
SO69545;28/05/2020;477;2; 2,99 € ; 3,73 € ; 5,98 € ; 2,25 € 
SO69550;29/05/2020;477;2; 2,99 € ; 3,73 € ; 5,98 € ; 2,25 € 
SO69552;29/05/2020;477;4; 2,99 € ; 7,47 € ; 11,96 € ; 4,49 € 
SO69557;30/05/2020;477;1; 2,99 € ; 1,87 € ; 2,99 € ; 1,12 € 
SO69561;31/05/2020;477;7; 2,99 € ; 13,06 € ; 20,93 € ; 7,87 € 
SO69564;31/05/2020;477;1; 2,99 € ; 1,87 € ; 2,99 € ; 1,12 € 
SO61181;04/01/2020;597;2; 323,99 € ; 589,16 € ; 647,98 € ; 58,82 € 
SO61182;04/01/2020;597;2; 323,99 € ; 589,16 € ; 647,98 € ; 58,82 € 
SO61199;09/01/2020;597;1; 323,99 € ; 294,58 € ; 323,99 € ; 29,41 € 
SO61211;15/01/2020;597;1; 323,99 € ; 294,58 € ; 323,99 € ; 29,41 € 
SO61216;15/01/2020;597;3; 323,99 € ; 883,74 € ; 971,97 € ; 88,23 € 
SO61217;15/01/2020;597;1; 323,99 € ; 294,58 € ; 323,99 € ; 29,41 € 
SO61230;20/01/2020;597;2; 323,99 € ; 589,16 € ; 647,98 € ; 58,82 € 
SO63131;02/02/2020;597;8; 323,99 € ; 2.356,64 € ; 2.591,92 € ; 235,28 € 
SO63170;10/02/2020;597;1; 323,99 € ; 294,58 € ; 323,99 € ; 29,41 € 
SO63202;17/02/2020;597;1; 323,99 € ; 294,58 € ; 323,99 € ; 29,41 € 
SO63252;22/02/2020;597;1; 323,99 € ; 294,58 € ; 323,99 € ; 29,41 € 
SO63266;25/02/2020;597;1; 323,99 € ; 294,58 € ; 323,99 € ; 29,41 € 
SO63281;26/02/2020;597;2; 323,99 € ; 589,16 € ; 647,98 € ; 58,82 € 
SO63283;27/02/2020;597;1; 323,99 € ; 294,58 € ; 323,99 € ; 29,41 € 
SO63290;28/02/2020;597;2; 323,99 € ; 589,16 € ; 647,98 € ; 58,82 € 
SO63291;28/02/2020;597;4; 323,99 € ; 1.178,32 € ; 1.295,96 € ; 117,64 € 
SO65154;01/03/2020;597;2; 323,99 € ; 589,16 € ; 647,98 € ; 58,82 € 
SO65155;02/03/2020;597;3; 323,99 € ; 883,74 € ; 971,97 € ; 88,23 € 
SO65195;08/03/2020;597;2; 323,99 € ; 589,16 € ; 647,98 € ; 58,82 € 
SO65206;10/03/2020;597;2; 323,99 € ; 589,16 € ; 647,98 € ; 58,82 € 
SO65221;12/03/2020;597;5; 323,99 € ; 1.472,90 € ; 1.619,95 € ; 147,05 € 
SO65224;12/03/2020;597;2; 323,99 € ; 589,16 € ; 647,98 € ; 58,82 € 
SO65269;22/03/2020;597;3; 323,99 € ; 883,74 € ; 971,97 € ; 88,23 € 
SO65303;27/03/2020;597;3; 323,99 € ; 883,74 € ; 971,97 € ; 88,23 € 
SO67260;01/04/2020;597;1; 323,99 € ; 294,58 € ; 323,99 € ; 29,41 € 
SO67263;04/04/2020;597;1; 323,99 € ; 294,58 € ; 323,99 € ; 29,41 € 
SO67266;05/04/2020;597;4; 323,99 € ; 1.178,32 € ; 1.295,96 € ; 117,64 € 
SO67272;06/04/2020;597;1; 323,99 € ; 294,58 € ; 323,99 € ; 29,41 € 
SO67274;07/04/2020;597;3; 323,99 € ; 883,74 € ; 971,97 € ; 88,23 € 
SO67276;08/04/2020;597;1; 323,99 € ; 294,58 € ; 323,99 € ; 29,41 € 
SO67277;08/04/2020;597;2; 323,99 € ; 589,16 € ; 647,98 € ; 58,82 € 
SO67284;10/04/2020;597;1; 323,99 € ; 294,58 € ; 323,99 € ; 29,41 € 
SO67297;14/04/2020;597;1; 323,99 € ; 294,58 € ; 323,99 € ; 29,41 € 
SO69413;05/05/2020;597;3; 323,99 € ; 883,74 € ; 971,97 € ; 88,23 € 
SO69471;14/05/2020;597;6; 323,99 € ; 1.767,48 € ; 1.943,94 € ; 176,46 € 
SO69520;23/05/2020;597;1; 323,99 € ; 294,58 € ; 323,99 € ; 29,41 € 
SO69528;25/05/2020;597;1; 323,99 € ; 294,58 € ; 323,99 € ; 29,41 € 
SO69533;27/05/2020;597;4; 323,99 € ; 1.178,32 € ; 1.295,96 € ; 117,64 € 
SO69560;30/05/2020;597;3; 323,99 € ; 883,74 € ; 971,97 € ; 88,23 € 
SO69561;31/05/2020;597;6; 323,99 € ; 1.767,48 € ; 1.943,94 € ; 176,46 € 
SO61181;04/01/2020;598;1; 323,99 € ; 294,58 € ; 323,99 € ; 29,41 € 
SO61182;04/01/2020;598;2; 323,99 € ; 589,16 € ; 647,98 € ; 58,82 € 
SO61199;09/01/2020;598;1; 323,99 € ; 294,58 € ; 323,99 € ; 29,41 € 
SO61211;15/01/2020;598;3; 323,99 € ; 883,74 € ; 971,97 € ; 88,23 € 
SO61216;15/01/2020;598;2; 323,99 € ; 589,16 € ; 647,98 € ; 58,82 € 
SO61217;15/01/2020;598;2; 323,99 € ; 589,16 € ; 647,98 € ; 58,82 € 
SO61230;20/01/2020;598;2; 323,99 € ; 589,16 € ; 647,98 € ; 58,82 € 
SO63131;02/02/2020;598;5; 323,99 € ; 1.472,90 € ; 1.619,95 € ; 147,05 € 
SO63170;10/02/2020;598;3; 323,99 € ; 883,74 € ; 971,97 € ; 88,23 € 
SO63202;17/02/2020;598;5; 323,99 € ; 1.472,90 € ; 1.619,95 € ; 147,05 € 
SO63252;22/02/2020;598;2; 323,99 € ; 589,16 € ; 647,98 € ; 58,82 € 
SO63266;25/02/2020;598;1; 323,99 € ; 294,58 € ; 323,99 € ; 29,41 € 
SO63281;26/02/2020;598;1; 323,99 € ; 294,58 € ; 323,99 € ; 29,41 € 
SO63283;27/02/2020;598;2; 323,99 € ; 589,16 € ; 647,98 € ; 58,82 € 
SO63290;28/02/2020;598;1; 323,99 € ; 294,58 € ; 323,99 € ; 29,41 € 
SO63291;28/02/2020;598;2; 323,99 € ; 589,16 € ; 647,98 € ; 58,82 € 
SO65154;01/03/2020;598;5; 323,99 € ; 1.472,90 € ; 1.619,95 € ; 147,05 € 
SO65155;02/03/2020;598;2; 323,99 € ; 589,16 € ; 647,98 € ; 58,82 € 
SO65188;07/03/2020;598;1; 323,99 € ; 294,58 € ; 323,99 € ; 29,41 € 
SO65206;10/03/2020;598;2; 323,99 € ; 589,16 € ; 647,98 € ; 58,82 € 
SO65228;13/03/2020;598;2; 323,99 € ; 589,16 € ; 647,98 € ; 58,82 € 
SO65235;16/03/2020;598;2; 323,99 € ; 589,16 € ; 647,98 € ; 58,82 € 
SO65269;22/03/2020;598;1; 323,99 € ; 294,58 € ; 323,99 € ; 29,41 € 
SO65303;27/03/2020;598;4; 323,99 € ; 1.178,32 € ; 1.295,96 € ; 117,64 € 
SO65312;28/03/2020;598;1; 323,99 € ; 294,58 € ; 323,99 € ; 29,41 € 
SO67260;01/04/2020;598;2; 323,99 € ; 589,16 € ; 647,98 € ; 58,82 € 
SO67263;04/04/2020;598;2; 323,99 € ; 589,16 € ; 647,98 € ; 58,82 € 
SO67266;05/04/2020;598;6; 323,99 € ; 1.767,48 € ; 1.943,94 € ; 176,46 € 
SO67272;06/04/2020;598;1; 323,99 € ; 294,58 € ; 323,99 € ; 29,41 € 
SO67274;07/04/2020;598;1; 323,99 € ; 294,58 € ; 323,99 € ; 29,41 € 
SO67276;08/04/2020;598;2; 323,99 € ; 589,16 € ; 647,98 € ; 58,82 € 
SO67277;08/04/2020;598;2; 323,99 € ; 589,16 € ; 647,98 € ; 58,82 € 
SO67297;14/04/2020;598;1; 323,99 € ; 294,58 € ; 323,99 € ; 29,41 € 
SO67348;30/04/2020;598;3; 323,99 € ; 883,74 € ; 971,97 € ; 88,23 € 
SO69413;05/05/2020;598;6; 323,99 € ; 1.767,48 € ; 1.943,94 € ; 176,46 € 
SO69456;12/05/2020;598;1; 323,99 € ; 294,58 € ; 323,99 € ; 29,41 € 
SO69471;14/05/2020;598;3; 323,99 € ; 883,74 € ; 971,97 € ; 88,23 € 
SO69532;27/05/2020;598;4; 323,99 € ; 1.178,32 € ; 1.295,96 € ; 117,64 € 
SO69533;27/05/2020;598;1; 323,99 € ; 294,58 € ; 323,99 € ; 29,41 € 
SO69561;31/05/2020;598;2; 323,99 € ; 589,16 € ; 647,98 € ; 58,82 € 
